Name,Place_id,Latitude,Longitude,Type,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20
Resomasa,ChIJ6xA7AHzIBZERfz_EAlyA6Jw,-12.090244,-77.01661700000002,Hospital,58,84.0,70.0,50.0,30.0,13.0,26.0,17.0,16.0,32.0,24.0,7.0,14.0,11.0,22.0,21.0,11.0,22.0,44.0,42.0,39.0,38.0,18.0,36.0,13.0,6.0,12.0,24.0,10.0,20.0,2.0,100.0,86.0,64.0,48.0,33.0,23.0,2.0,100.0,77.0,70.0,69.0,59.0,37.0,27.0,12.0,24.0,5.0,10.0,20.0,40.0,25.0,24.0,17.0,2.0,100.0,83.0,65.0,42.0,36.0
Radioncologia,ChIJT1U5q27IBZERe7cmhGTFEoc,-12.1012929,-77.0275192,Hospital,34,97.0,93.0,76.0,54.0,42.0,32.0,14.0,28.0,24.0,4.0,8.0,16.0,9.0,100.0,87.0,78.0,67.0,45.0,26.0,23.0,19.0,12.0,24.0,4.0,100.0,83.0,71.0,63.0,59.0,54.0,33.0,27.0,25.0,6.0,12.0,10.0,20.0,8.0,16.0,1.0,100.0,98.0,86.0,76.0,69.0,60.0,43.0,40.0,19.0,14.0,1.0,100.0,96.0,74.0,64.0,63.0,45.0,31.0,8.0
Allcco De Zamora,ChIJK4aJ3U_OBZERyNGpL0lNOiE,-11.9860221,-77.0664807,Hospital,95,86.0,73.0,70.0,53.0,31.0,17.0,14.0,28.0,8.0,16.0,4.0,8.0,100.0,82.0,65.0,48.0,39.0,19.0,6.0,100.0,99.0,96.0,90.0,74.0,63.0,44.0,25.0,15.0,12.0,24.0,19.0,1.0,100.0,77.0,66.0,56.0,41.0,38.0,16.0,32.0,27.0,20.0,2.0,4.0,8.0,16.0,32.0,19.0,12.0,24.0,21.0,20.0,17.0,6.0,12.0,100.0,94.0,93.0,90.0
Centro de Cirugía Ginecológica,ChIJsdXkIF7IBZER6f3xPW5DKSA,-12.0903791,-77.0334546,Hospital,30,98.0,82.0,73.0,58.0,53.0,36.0,31.0,22.0,15.0,6.0,12.0,11.0,22.0,4.0,8.0,16.0,32.0,10.0,100.0,91.0,70.0,48.0,26.0,17.0,14.0,8.0,16.0,14.0,28.0,12.0,2.0,4.0,100.0,76.0,73.0,55.0,50.0,38.0,26.0,8.0,16.0,12.0,24.0,14.0,5.0,10.0,20.0,40.0,22.0,15.0,3.0,6.0,12.0,3.0,100.0,95.0,73.0,63.0,56.0
Corporal Age,ChIJCfEzTDjIBZERC6nK61TUhko,-12.111124,-77.0427469,Hospital,63,88.0,83.0,59.0,47.0,26.0,4.0,100.0,92.0,76.0,70.0,56.0,41.0,26.0,17.0,6.0,12.0,11.0,22.0,2.0,100.0,99.0,83.0,77.0,59.0,42.0,36.0,15.0,5.0,100.0,90.0,81.0,73.0,67.0,66.0,47.0,23.0,10.0,20.0,3.0,6.0,12.0,24.0,21.0,18.0,8.0,16.0,3.0,6.0,12.0,24.0,13.0,26.0,7.0,100.0,93.0,80.0,65.0,49.0,30.0
ANTIESTRES,ChIJ3_aHiGDIBZERdyWPzJFoYRY,-12.088344900000001,-77.03297979999998,Hospital,71,77.0,53.0,44.0,25.0,20.0,40.0,36.0,16.0,6.0,12.0,8.0,16.0,32.0,20.0,40.0,30.0,17.0,2.0,100.0,77.0,63.0,57.0,46.0,34.0,16.0,12.0,8.0,16.0,11.0,3.0,100.0,99.0,92.0,80.0,71.0,49.0,29.0,16.0,32.0,26.0,4.0,8.0,16.0,32.0,12.0,24.0,2.0,100.0,89.0,67.0,49.0,38.0,14.0,9.0,100.0,84.0,66.0,54.0,30.0
Centro De Entrenamiento Fisiologico De Medicina Aeroespacial De La Fap,ChIJnS-leBi4BZER4dFcd68exm0,-12.1512445,-77.00133249999998,Hospital,30,85.0,84.0,82.0,66.0,57.0,49.0,27.0,15.0,13.0,3.0,100.0,79.0,67.0,45.0,43.0,35.0,15.0,30.0,19.0,38.0,17.0,13.0,26.0,14.0,12.0,24.0,17.0,12.0,2.0,100.0,78.0,59.0,45.0,43.0,31.0,23.0,4.0,100.0,80.0,79.0,71.0,47.0,37.0,14.0,100.0,78.0,68.0,64.0,59.0,42.0,32.0,25.0,23.0,8.0,16.0,32.0,14.0,28.0,18.0
Hospital 2 de Mayo MINSA,ChIJ6XvxT6PIBZER3l0vjH5Duqg,-12.0559781,-77.01567259999999,Hospital,33,85.0,62.0,47.0,33.0,21.0,18.0,36.0,12.0,24.0,1.0,100.0,87.0,71.0,69.0,61.0,55.0,40.0,19.0,2.0,100.0,99.0,75.0,55.0,33.0,31.0,7.0,14.0,1.0,100.0,77.0,54.0,39.0,34.0,16.0,32.0,31.0,23.0,11.0,4.0,100.0,79.0,75.0,68.0,45.0,37.0,17.0,1.0,100.0,91.0,70.0,66.0,57.0,46.0,37.0,25.0,3.0,6.0,12.0,4.0
Polyclinic Parish Our Lady of the Angels,ChIJ7TGqnE7PBZEROlqY3Yx43MI,-12.0343009,-77.0244806,Hospital,81,80.0,61.0,56.0,48.0,32.0,24.0,18.0,2.0,4.0,8.0,16.0,32.0,31.0,17.0,34.0,25.0,15.0,30.0,11.0,8.0,100.0,83.0,78.0,71.0,62.0,57.0,39.0,18.0,36.0,24.0,12.0,24.0,11.0,22.0,13.0,26.0,23.0,19.0,3.0,6.0,12.0,24.0,9.0,18.0,5.0,10.0,20.0,40.0,25.0,12.0,24.0,7.0,14.0,10.0,20.0,4.0,100.0,85.0,73.0
Hospital Real de San Andrés,ChIJC3q0pabIBZERpYJfQqnojN0,-12.056755099999998,-77.016015,Hospital,96,92.0,70.0,58.0,37.0,22.0,11.0,8.0,16.0,32.0,22.0,9.0,18.0,3.0,6.0,100.0,84.0,63.0,41.0,20.0,17.0,34.0,14.0,100.0,84.0,69.0,67.0,65.0,42.0,34.0,31.0,29.0,19.0,1.0,100.0,87.0,84.0,61.0,41.0,26.0,19.0,8.0,16.0,3.0,6.0,12.0,100.0,95.0,85.0,81.0,63.0,48.0,25.0,16.0,9.0,18.0,36.0,14.0,5.0,10.0
Centro de Salud Caja de Agua,ChIJgazYllnPBZER6rd5fYelVsM,-12.026896800000001,-77.014997,Hospital,79,87.0,65.0,62.0,43.0,19.0,14.0,9.0,18.0,15.0,3.0,100.0,89.0,85.0,73.0,55.0,31.0,18.0,12.0,24.0,17.0,34.0,31.0,28.0,5.0,10.0,20.0,18.0,16.0,1.0,100.0,85.0,80.0,57.0,49.0,27.0,20.0,4.0,100.0,99.0,95.0,72.0,50.0,27.0,22.0,11.0,22.0,3.0,6.0,100.0,90.0,86.0,81.0,58.0,42.0,18.0,36.0,30.0,18.0,11.0
Clinic Dr. Luis Quito,ChIJeYmwV87IBZERfuBJ4wfi7H0,-12.0584483,-77.02325040000002,Hospital,76,93.0,89.0,74.0,59.0,45.0,43.0,26.0,17.0,13.0,26.0,5.0,10.0,20.0,40.0,32.0,16.0,8.0,16.0,32.0,28.0,22.0,16.0,32.0,14.0,28.0,5.0,10.0,20.0,9.0,18.0,36.0,20.0,18.0,13.0,3.0,100.0,96.0,75.0,52.0,51.0,35.0,22.0,6.0,12.0,100.0,80.0,57.0,40.0,39.0,26.0,23.0,19.0,38.0,14.0,8.0,100.0,81.0,65.0,57.0
San Joaquín,ChIJgWihxPDFBZER-n843LaEy1E,-12.0262146,-77.00357609999998,Hospital,97,78.0,63.0,56.0,37.0,30.0,11.0,100.0,85.0,70.0,61.0,47.0,32.0,14.0,28.0,16.0,32.0,18.0,7.0,14.0,5.0,10.0,20.0,14.0,3.0,100.0,97.0,85.0,75.0,71.0,50.0,48.0,34.0,32.0,30.0,7.0,14.0,28.0,24.0,3.0,6.0,100.0,92.0,73.0,59.0,43.0,25.0,6.0,12.0,24.0,5.0,10.0,20.0,2.0,4.0,100.0,98.0,81.0,69.0,65.0
Hospital SISOL- SALUD sede Camaná,ChIJRze0TMjIBZER9cBRXrWAiw0,-12.049358900000001,-77.03536199999998,Hospital,15,79.0,78.0,72.0,58.0,51.0,34.0,30.0,17.0,8.0,16.0,14.0,12.0,3.0,6.0,12.0,24.0,21.0,4.0,8.0,16.0,32.0,14.0,28.0,9.0,18.0,4.0,8.0,16.0,32.0,20.0,17.0,34.0,16.0,6.0,12.0,2.0,100.0,78.0,76.0,59.0,53.0,44.0,33.0,18.0,36.0,12.0,24.0,23.0,13.0,26.0,24.0,17.0,5.0,10.0,20.0,13.0,26.0,11.0,22.0
Clinica San Martin del Este,ChIJj_ckJfTFBZER9NQlRCWPsyU,-12.0223911,-77.00649539999998,Hospital,86,96.0,87.0,69.0,60.0,44.0,41.0,17.0,11.0,100.0,82.0,68.0,52.0,33.0,25.0,1.0,100.0,96.0,89.0,88.0,69.0,59.0,53.0,50.0,36.0,33.0,26.0,24.0,22.0,13.0,5.0,10.0,20.0,1.0,100.0,93.0,69.0,46.0,36.0,13.0,7.0,14.0,28.0,16.0,10.0,20.0,5.0,10.0,20.0,6.0,12.0,24.0,10.0,20.0,13.0,26.0,25.0,14.0,10.0,20.0
Policlinico Santa Isabel de Hungría,ChIJc9-mz57IBZER7e6lhQZT0JU,-12.0662644,-77.0155631,Hospital,37,94.0,72.0,51.0,29.0,14.0,28.0,18.0,6.0,12.0,24.0,3.0,6.0,12.0,100.0,80.0,60.0,52.0,38.0,26.0,13.0,8.0,16.0,4.0,8.0,16.0,15.0,1.0,100.0,98.0,81.0,58.0,41.0,38.0,25.0,22.0,2.0,100.0,95.0,90.0,66.0,64.0,44.0,25.0,15.0,30.0,10.0,20.0,40.0,24.0,16.0,32.0,23.0,16.0,2.0,4.0,100.0,93.0,76.0,62.0
THE PORVENIR_Jr S.BARRANCA Maternity Center 977,ChIJLxh08pnIBZERHuVAftlms6g,-12.067560400000001,-77.0206895,Hospital,72,91.0,78.0,61.0,46.0,35.0,18.0,6.0,100.0,92.0,83.0,76.0,74.0,67.0,48.0,47.0,42.0,41.0,17.0,13.0,8.0,16.0,13.0,26.0,16.0,32.0,31.0,16.0,32.0,20.0,40.0,30.0,9.0,18.0,8.0,16.0,32.0,15.0,1.0,100.0,95.0,89.0,83.0,77.0,64.0,63.0,39.0,25.0,21.0,12.0,24.0,21.0,4.0,8.0,16.0,5.0,10.0,20.0,14.0,2.0
